t,x0,x1
16.0251,0.0105708,-0.059418
16.0252,0.0105649,-0.0593866
16.0253,0.0105589,-0.0593551
16.0254,0.010553,-0.0593237
16.0255,0.0105471,-0.0592922
16.0256,0.0105411,-0.0592607
16.0257,0.0105352,-0.0592292
16.0258,0.0105293,-0.0591977
16.0259,0.0105234,-0.0591662
16.026,0.0105174,-0.0591346
16.0261,0.0105115,-0.0591031
16.0262,0.0105056,-0.0590715
16.0263,0.0104997,-0.05904
16.0264,0.0104938,-0.0590084
16.0265,0.0104879,-0.0589769
16.0266,0.010482,-0.0589453
16.0267,0.0104761,-0.0589137
16.0268,0.0104702,-0.0588822
16.0269,0.0104643,-0.0588506
16.027,0.0104584,-0.0588191
16.0271,0.0104526,-0.0587875
16.0272,0.0104467,-0.058756
16.0273,0.0104408,-0.0587245
16.0274,0.0104349,-0.058693
16.0275,0.0104291,-0.0586615
16.0276,0.0104232,-0.05863
16.0277,0.0104173,-0.0585985
16.0278,0.0104115,-0.058567
16.0279,0.0104056,-0.0585356
16.028,0.0103998,-0.0585041
16.0281,0.0103939,-0.0584727
16.0282,0.0103881,-0.0584413
16.0283,0.0103822,-0.05841
16.0284,0.0103764,-0.0583786
16.0285,0.0103706,-0.0583473
16.0286,0.0103647,-0.058316
16.0287,0.0103589,-0.0582847
16.0288,0.0103531,-0.0582535
16.0289,0.0103472,-0.0582223
16.029,0.0103414,-0.0581911
16.0291,0.0103356,-0.05816
16.0292,0.0103298,-0.0581289
16.0293,0.010324,-0.0580978
16.0294,0.0103182,-0.0580667
16.0295,0.0103123,-0.0580357
16.0296,0.0103065,-0.0580048
16.0297,0.0103007,-0.0579738
16.0298,0.0102949,-0.0579429
16.0299,0.0102891,-0.0579121
16.03,0.0102834,-0.0578813
16.0301,0.0102776,-0.0578505
16.0302,0.0102718,-0.0578198
16.0303,0.010266,-0.0577892
16.0304,0.0102602,-0.0577585
16.0305,0.0102544,-0.057728
16.0306,0.0102487,-0.0576975
16.0307,0.0102429,-0.057667
16.0308,0.0102371,-0.0576366
16.0309,0.0102314,-0.0576062
16.031,0.0102256,-0.0575759
16.0311,0.0102199,-0.0575457
16.0312,0.0102141,-0.0575155
16.0313,0.0102084,-0.0574854
16.0314,0.0102026,-0.0574553
16.0315,0.0101969,-0.0574253
16.0316,0.0101911,-0.0573954
16.0317,0.0101854,-0.0573655
16.0318,0.0101796,-0.0573357
16.0319,0.0101739,-0.057306
16.032,0.0101682,-0.0572763
16.0321,0.0101624,-0.0572467
16.0322,0.0101567,-0.0572172
16.0323,0.010151,-0.0571877
16.0324,0.0101453,-0.0571583
16.0325,0.0101396,-0.057129
16.0326,0.0101339,-0.0570998
16.0327,0.0101281,-0.0570706
16.0328,0.0101224,-0.0570416
16.0329,0.0101167,-0.0570126
16.033,0.010111,-0.0569836
16.0331,0.0101053,-0.0569548
16.0332,0.0100996,-0.056926
16.0333,0.0100939,-0.0568974
16.0334,0.0100883,-0.0568688
16.0335,0.0100826,-0.0568403
16.0336,0.0100769,-0.0568119
16.0337,0.0100712,-0.0567835
16.0338,0.0100655,-0.0567553
16.0339,0.0100598,-0.0567271
16.034,0.0100542,-0.0566991
16.0341,0.0100485,-0.0566711
16.0342,0.0100428,-0.0566432
16.0343,0.0100372,-0.0566155
16.0344,0.0100315,-0.0565878
16.0345,0.0100259,-0.0565602
16.0346,0.0100202,-0.0565327
16.0347,0.0100145,-0.0565053
16.0348,0.0100089,-0.0564781
16.0349,0.0100032,-0.0564509
16.035,0.0099976,-0.0564238
16.0351,0.00999196,-0.0563968
16.0352,0.00998632,-0.05637
16.0353,0.00998068,-0.0563432
16.0354,0.00997505,-0.0563165
16.0355,0.00996942,-0.05629
16.0356,0.00996379,-0.0562635
16.0357,0.00995816,-0.0562372
16.0358,0.00995254,-0.056211
16.0359,0.00994692,-0.0561849
16.036,0.0099413,-0.0561589
16.0361,0.00993568,-0.056133
16.0362,0.00993007,-0.0561073
16.0363,0.00992446,-0.0560816
16.0364,0.00991885,-0.0560561
16.0365,0.00991324,-0.0560307
16.0366,0.00990764,-0.0560054
16.0367,0.00990204,-0.0559802
16.0368,0.00989644,-0.0559551
16.0369,0.00989085,-0.0559302
16.037,0.00988525,-0.0559054
16.0371,0.00987966,-0.0558807
16.0372,0.00987407,-0.0558562
16.0373,0.00986849,-0.0558317
16.0374,0.00986291,-0.0558074
16.0375,0.00985733,-0.0557833
16.0376,0.00985175,-0.0557592
16.0377,0.00984617,-0.0557353
16.0378,0.0098406,-0.0557115
16.0379,0.00983503,-0.0556879
16.038,0.00982946,-0.0556643
16.0381,0.00982389,-0.055641
16.0382,0.00981833,-0.0556177
16.0383,0.00981277,-0.0555946
16.0384,0.00980721,-0.0555716
16.0385,0.00980165,-0.0555488
16.0386,0.00979609,-0.0555261
16.0387,0.00979054,-0.0555035
16.0388,0.00978499,-0.0554811
16.0389,0.00977944,-0.0554588
16.039,0.0097739,-0.0554366
16.0391,0.00976835,-0.0554146
16.0392,0.00976281,-0.0553928
16.0393,0.00975727,-0.0553711
16.0394,0.00975174,-0.0553495
16.0395,0.0097462,-0.0553281
16.0396,0.00974067,-0.0553068
16.0397,0.00973514,-0.0552857
16.0398,0.00972961,-0.0552647
16.0399,0.00972408,-0.0552439
16.04,0.00971856,-0.0552232
16.0401,0.00971304,-0.0552026
16.0402,0.00970751,-0.0551823
16.0403,0.009702,-0.055162
16.0404,0.00969648,-0.055142
16.0405,0.00969097,-0.055122
16.0406,0.00968545,-0.0551023
16.0407,0.00967994,-0.0550827
16.0408,0.00967444,-0.0550632
16.0409,0.00966893,-0.0550439
16.041,0.00966342,-0.0550248
16.0411,0.00965792,-0.0550058
16.0412,0.00965242,-0.054987
16.0413,0.00964692,-0.0549683
16.0414,0.00964143,-0.0549498
16.0415,0.00963593,-0.0549315
16.0416,0.00963044,-0.0549133
16.0417,0.00962495,-0.0548953
16.0418,0.00961946,-0.0548774
16.0419,0.00961397,-0.0548597
16.042,0.00960848,-0.0548422
16.0421,0.009603,-0.0548248
16.0422,0.00959752,-0.0548076
16.0423,0.00959204,-0.0547906
16.0424,0.00958656,-0.0547737
16.0425,0.00958108,-0.054757
16.0426,0.0095756,-0.0547405
16.0427,0.00957013,-0.0547241
16.0428,0.00956466,-0.0547079
16.0429,0.00955919,-0.0546919
16.043,0.00955372,-0.0546761
16.0431,0.00954825,-0.0546604
16.0432,0.00954278,-0.0546449
16.0433,0.00953732,-0.0546295
16.0434,0.00953186,-0.0546144
16.0435,0.00952639,-0.0545994
16.0436,0.00952093,-0.0545846
16.0437,0.00951548,-0.0545699
16.0438,0.00951002,-0.0545555
16.0439,0.00950456,-0.0545412
16.044,0.00949911,-0.054527
16.0441,0.00949366,-0.0545131
16.0442,0.00948821,-0.0544993
16.0443,0.00948276,-0.0544858
16.0444,0.00947731,-0.0544723
16.0445,0.00947186,-0.0544591
16.0446,0.00946641,-0.0544461
16.0447,0.00946097,-0.0544332
16.0448,0.00945553,-0.0544205
16.0449,0.00945008,-0.054408
16.045,0.00944464,-0.0543957
16.0451,0.0094392,-0.0543835
16.0452,0.00943377,-0.0543715
16.0453,0.00942833,-0.0543597
16.0454,0.00942289,-0.0543481
16.0455,0.00941746,-0.0543367
16.0456,0.00941202,-0.0543255
16.0457,0.00940659,-0.0543144
16.0458,0.00940116,-0.0543035
16.0459,0.00939573,-0.0542928
16.046,0.0093903,-0.0542823
16.0461,0.00938487,-0.054272
16.0462,0.00937944,-0.0542619
16.0463,0.00937402,-0.0542519
16.0464,0.00936859,-0.0542422
16.0465,0.00936317,-0.0542326
16.0466,0.00935775,-0.0542232
16.0467,0.00935232,-0.054214
16.0468,0.0093469,-0.054205
16.0469,0.00934148,-0.0541961
16.047,0.00933606,-0.0541875
16.0471,0.00933064,-0.054179
16.0472,0.00932523,-0.0541708
16.0473,0.00931981,-0.0541627
16.0474,0.00931439,-0.0541548
16.0475,0.00930898,-0.0541471
16.0476,0.00930356,-0.0541395
16.0477,0.00929815,-0.0541322
16.0478,0.00929273,-0.0541251
16.0479,0.00928732,-0.0541181
16.048,0.00928191,-0.0541114
16.0481,0.0092765,-0.0541048
16.0482,0.00927109,-0.0540984
16.0483,0.00926568,-0.0540922
16.0484,0.00926027,-0.0540862
16.0485,0.00925486,-0.0540804
16.0486,0.00924945,-0.0540748
16.0487,0.00924405,-0.0540694
16.0488,0.00923864,-0.0540641
16.0489,0.00923323,-0.0540591
16.049,0.00922783,-0.0540542
16.0491,0.00922242,-0.0540495
16.0492,0.00921702,-0.0540451
16.0493,0.00921161,-0.0540408
16.0494,0.00920621,-0.0540367
16.0495,0.0092008,-0.0540328
16.0496,0.0091954,-0.0540291
16.0497,0.00919,-0.0540256
16.0498,0.0091846,-0.0540222
16.0499,0.00917919,-0.0540191
16.05,0.00917379,-0.0540161
16.0501,0.00916839,-0.0540134
16.0502,0.00916299,-0.0540108
16.0503,0.00915759,-0.0540085
16.0504,0.00915219,-0.0540063
16.0505,0.00914679,-0.0540043
16.0506,0.00914138,-0.0540025
16.0507,0.00913598,-0.0540009
16.0508,0.00913058,-0.0539995
16.0509,0.00912518,-0.0539983
16.051,0.00911978,-0.0539972
16.0511,0.00911439,-0.0539964
16.0512,0.00910899,-0.0539957
16.0513,0.00910359,-0.0539953
16.0514,0.00909819,-0.053995
16.0515,0.00909279,-0.0539949
16.0516,0.00908739,-0.053995
16.0517,0.00908199,-0.0539953
16.0518,0.00907659,-0.0539958
16.0519,0.00907119,-0.0539965
16.052,0.00906579,-0.0539974
16.0521,0.00906039,-0.0539985
16.0522,0.00905499,-0.0539997
16.0523,0.00904959,-0.0540012
16.0524,0.00904419,-0.0540028
16.0525,0.00903879,-0.0540046
16.0526,0.00903339,-0.0540066
16.0527,0.00902799,-0.0540088
16.0528,0.00902259,-0.0540112
16.0529,0.00901719,-0.0540138
16.053,0.00901178,-0.0540165
16.0531,0.00900638,-0.0540195
16.0532,0.00900098,-0.0540226
16.0533,0.00899558,-0.054026
16.0534,0.00899018,-0.0540295
16.0535,0.00898477,-0.0540332
16.0536,0.00897937,-0.0540371
16.0537,0.00897397,-0.0540411
16.0538,0.00896856,-0.0540454
16.0539,0.00896316,-0.0540498
16.054,0.00895775,-0.0540545
16.0541,0.00895235,-0.0540593
16.0542,0.00894694,-0.0540643
16.0543,0.00894153,-0.0540695
16.0544,0.00893613,-0.0540748
16.0545,0.00893072,-0.0540804
16.0546,0.00892531,-0.0540861
16.0547,0.0089199,-0.054092
16.0548,0.00891449,-0.0540981
16.0549,0.00890908,-0.0541044
16.055,0.00890367,-0.0541109
16.0551,0.00889826,-0.0541175
16.0552,0.00889285,-0.0541244
16.0553,0.00888744,-0.0541314
16.0554,0.00888203,-0.0541386
16.0555,0.00887661,-0.0541459
16.0556,0.0088712,-0.0541535
16.0557,0.00886578,-0.0541612
16.0558,0.00886037,-0.0541691
16.0559,0.00885495,-0.0541772
16.056,0.00884953,-0.0541854
16.0561,0.00884411,-0.0541939
16.0562,0.00883869,-0.0542025
16.0563,0.00883327,-0.0542113
16.0564,0.00882785,-0.0542202
16.0565,0.00882243,-0.0542294
16.0566,0.00881701,-0.0542387
16.0567,0.00881158,-0.0542482
16.0568,0.00880616,-0.0542578
16.0569,0.00880073,-0.0542677
16.057,0.00879531,-0.0542777
16.0571,0.00878988,-0.0542879
16.0572,0.00878445,-0.0542982
16.0573,0.00877902,-0.0543087
16.0574,0.00877359,-0.0543194
16.0575,0.00876816,-0.0543303
16.0576,0.00876272,-0.0543413
16.0577,0.00875729,-0.0543525
16.0578,0.00875185,-0.0543639
16.0579,0.00874642,-0.0543754
16.058,0.00874098,-0.0543871
16.0581,0.00873554,-0.0543989
16.0582,0.0087301,-0.054411
16.0583,0.00872466,-0.0544232
16.0584,0.00871922,-0.0544355
16.0585,0.00871377,-0.054448
16.0586,0.00870833,-0.0544607
16.0587,0.00870288,-0.0544736
16.0588,0.00869744,-0.0544866
16.0589,0.00869199,-0.0544997
16.059,0.00868654,-0.0545131
16.0591,0.00868109,-0.0545265
16.0592,0.00867563,-0.0545402
16.0593,0.00867018,-0.054554
16.0594,0.00866472,-0.0545679
16.0595,0.00865927,-0.054582
16.0596,0.00865381,-0.0545963
16.0597,0.00864835,-0.0546107
16.0598,0.00864289,-0.0546253
16.0599,0.00863743,-0.05464
16.06,0.00863196,-0.0546549
16.0601,0.0086265,-0.0546699
16.0602,0.00862103,-0.0546851
16.0603,0.00861556,-0.0547005
16.0604,0.00861009,-0.0547159
16.0605,0.00860462,-0.0547316
16.0606,0.00859915,-0.0547474
16.0607,0.00859367,-0.0547633
16.0608,0.0085882,-0.0547794
16.0609,0.00858272,-0.0547956
16.061,0.00857724,-0.0548119
16.0611,0.00857176,-0.0548284
16.0612,0.00856627,-0.0548451
16.0613,0.00856079,-0.0548619
16.0614,0.0085553,-0.0548788
16.0615,0.00854982,-0.0548959
16.0616,0.00854433,-0.0549131
16.0617,0.00853883,-0.0549304
16.0618,0.00853334,-0.0549479
16.0619,0.00852785,-0.0549655
16.062,0.00852235,-0.0549833
16.0621,0.00851685,-0.0550012
16.0622,0.00851135,-0.0550192
16.0623,0.00850585,-0.0550374
16.0624,0.00850035,-0.0550557
16.0625,0.00849484,-0.0550741
16.0626,0.00848933,-0.0550926
16.0627,0.00848382,-0.0551113
16.0628,0.00847831,-0.0551301
16.0629,0.0084728,-0.0551491
16.063,0.00846728,-0.0551681
16.0631,0.00846177,-0.0551873
16.0632,0.00845625,-0.0552066
16.0633,0.00845073,-0.0552261
16.0634,0.00844521,-0.0552456
16.0635,0.00843968,-0.0552653
16.0636,0.00843415,-0.0552851
16.0637,0.00842863,-0.0553051
16.0638,0.0084231,-0.0553251
16.0639,0.00841756,-0.0553453
16.064,0.00841203,-0.0553655
16.0641,0.00840649,-0.0553859
16.0642,0.00840095,-0.0554064
16.0643,0.00839541,-0.055427
16.0644,0.00838987,-0.0554478
16.0645,0.00838433,-0.0554686
16.0646,0.00837878,-0.0554896
16.0647,0.00837323,-0.0555106
16.0648,0.00836768,-0.0555318
16.0649,0.00836213,-0.0555531
16.065,0.00835657,-0.0555745
16.0651,0.00835101,-0.055596
16.0652,0.00834545,-0.0556175
16.0653,0.00833989,-0.0556392
16.0654,0.00833433,-0.055661
16.0655,0.00832876,-0.0556829
16.0656,0.00832319,-0.0557049
16.0657,0.00831762,-0.055727
16.0658,0.00831205,-0.0557492
16.0659,0.00830647,-0.0557715
16.066,0.0083009,-0.0557939
16.0661,0.00829532,-0.0558164
16.0662,0.00828974,-0.055839
16.0663,0.00828415,-0.0558616
16.0664,0.00827857,-0.0558844
16.0665,0.00827298,-0.0559072
16.0666,0.00826739,-0.0559302
16.0667,0.00826179,-0.0559532
16.0668,0.0082562,-0.0559763
16.0669,0.0082506,-0.0559995
16.067,0.008245,-0.0560228
16.0671,0.0082394,-0.0560461
16.0672,0.00823379,-0.0560696
16.0673,0.00822819,-0.0560931
16.0674,0.00822258,-0.0561167
16.0675,0.00821697,-0.0561404
16.0676,0.00821135,-0.0561641
16.0677,0.00820574,-0.056188
16.0678,0.00820012,-0.0562119
16.0679,0.0081945,-0.0562358
16.068,0.00818887,-0.0562599
16.0681,0.00818325,-0.056284
16.0682,0.00817762,-0.0563082
16.0683,0.00817199,-0.0563325
16.0684,0.00816635,-0.0563568
16.0685,0.00816072,-0.0563812
16.0686,0.00815508,-0.0564057
16.0687,0.00814944,-0.0564302
16.0688,0.0081438,-0.0564548
16.0689,0.00813815,-0.0564794
16.069,0.0081325,-0.0565041
16.0691,0.00812685,-0.0565289
16.0692,0.0081212,-0.0565537
16.0693,0.00811554,-0.0565786
16.0694,0.00810989,-0.0566035
16.0695,0.00810423,-0.0566285
16.0696,0.00809856,-0.0566536
16.0697,0.0080929,-0.0566787
16.0698,0.00808723,-0.0567038
16.0699,0.00808156,-0.056729
16.07,0.00807589,-0.0567543
16.0701,0.00807021,-0.0567795
16.0702,0.00806453,-0.0568049
16.0703,0.00805885,-0.0568303
16.0704,0.00805317,-0.0568557
16.0705,0.00804748,-0.0568811
16.0706,0.0080418,-0.0569066
16.0707,0.00803611,-0.0569322
16.0708,0.00803041,-0.0569578
16.0709,0.00802472,-0.0569834
16.071,0.00801902,-0.057009
16.0711,0.00801332,-0.0570347
16.0712,0.00800761,-0.0570604
16.0713,0.00800191,-0.0570862
16.0714,0.0079962,-0.0571119
16.0715,0.00799049,-0.0571377
16.0716,0.00798477,-0.0571636
16.0717,0.00797906,-0.0571894
16.0718,0.00797334,-0.0572153
16.0719,0.00796762,-0.0572412
16.072,0.00796189,-0.0572672
16.0721,0.00795617,-0.0572931
16.0722,0.00795044,-0.0573191
16.0723,0.00794471,-0.0573451
16.0724,0.00793897,-0.0573711
16.0725,0.00793323,-0.0573971
16.0726,0.00792749,-0.0574231
16.0727,0.00792175,-0.0574492
16.0728,0.00791601,-0.0574752
16.0729,0.00791026,-0.0575013
16.073,0.00790451,-0.0575274
16.0731,0.00789876,-0.0575535
16.0732,0.007893,-0.0575795
16.0733,0.00788724,-0.0576056
16.0734,0.00788148,-0.0576317
16.0735,0.00787572,-0.0576578
16.0736,0.00786995,-0.0576839
16.0737,0.00786419,-0.0577101
16.0738,0.00785841,-0.0577362
16.0739,0.00785264,-0.0577623
16.074,0.00784686,-0.0577884
16.0741,0.00784109,-0.0578144
16.0742,0.0078353,-0.0578405
16.0743,0.00782952,-0.0578666
16.0744,0.00782373,-0.0578927
16.0745,0.00781794,-0.0579187
16.0746,0.00781215,-0.0579448
16.0747,0.00780636,-0.0579708
16.0748,0.00780056,-0.0579968
16.0749,0.00779476,-0.0580228
16.075,0.00778896,-0.0580488
16.0751,0.00778315,-0.0580748
16.0752,0.00777735,-0.0581007
16.0753,0.00777154,-0.0581266
16.0754,0.00776572,-0.0581525
16.0755,0.00775991,-0.0581784
16.0756,0.00775409,-0.0582042
16.0757,0.00774827,-0.0582301
16.0758,0.00774245,-0.0582559
16.0759,0.00773662,-0.0582816
16.076,0.00773079,-0.0583074
16.0761,0.00772496,-0.0583331
16.0762,0.00771913,-0.0583587
16.0763,0.00771329,-0.0583844
16.0764,0.00770746,-0.05841
16.0765,0.00770161,-0.0584355
16.0766,0.00769577,-0.0584611
16.0767,0.00768992,-0.0584865
16.0768,0.00768408,-0.058512
16.0769,0.00767822,-0.0585374
16.077,0.00767237,-0.0585627
16.0771,0.00766651,-0.0585881
16.0772,0.00766066,-0.0586133
16.0773,0.00765479,-0.0586385
16.0774,0.00764893,-0.0586637
16.0775,0.00764306,-0.0586888
16.0776,0.0076372,-0.0587139
16.0777,0.00763132,-0.0587389
16.0778,0.00762545,-0.0587639
16.0779,0.00761957,-0.0587888
16.078,0.00761369,-0.0588136
16.0781,0.00760781,-0.0588384
16.0782,0.00760193,-0.0588631
16.0783,0.00759604,-0.0588878
16.0784,0.00759015,-0.0589124
16.0785,0.00758426,-0.058937
16.0786,0.00757837,-0.0589614
16.0787,0.00757247,-0.0589858
16.0788,0.00756657,-0.0590102
16.0789,0.00756067,-0.0590345
16.079,0.00755477,-0.0590587
16.0791,0.00754886,-0.0590828
16.0792,0.00754296,-0.0591069
16.0793,0.00753705,-0.0591309
16.0794,0.00753113,-0.0591548
16.0795,0.00752522,-0.0591786
16.0796,0.0075193,-0.0592024
16.0797,0.00751338,-0.0592261
16.0798,0.00750746,-0.0592497
16.0799,0.00750153,-0.0592732
16.08,0.0074956,-0.0592966
16.0801,0.00748967,-0.05932
16.0802,0.00748374,-0.0593432
16.0803,0.00747781,-0.0593664
16.0804,0.00747187,-0.0593895
16.0805,0.00746593,-0.0594125
16.0806,0.00745999,-0.0594354
16.0807,0.00745405,-0.0594583
16.0808,0.0074481,-0.059481
16.0809,0.00744215,-0.0595036
16.081,0.0074362,-0.0595262
16.0811,0.00743025,-0.0595486
16.0812,0.0074243,-0.059571
16.0813,0.00741834,-0.0595932
16.0814,0.00741238,-0.0596154
16.0815,0.00740642,-0.0596374
16.0816,0.00740045,-0.0596594
16.0817,0.00739449,-0.0596812
16.0818,0.00738852,-0.0597029
16.0819,0.00738255,-0.0597246
16.082,0.00737658,-0.0597461
16.0821,0.0073706,-0.0597675
16.0822,0.00736463,-0.0597888
16.0823,0.00735865,-0.05981
16.0824,0.00735267,-0.0598311
16.0825,0.00734668,-0.0598521
16.0826,0.0073407,-0.0598729
16.0827,0.00733471,-0.0598937
16.0828,0.00732872,-0.0599143
16.0829,0.00732273,-0.0599348
16.083,0.00731674,-0.0599552
16.0831,0.00731074,-0.0599755
16.0832,0.00730474,-0.0599956
16.0833,0.00729874,-0.0600156
16.0834,0.00729274,-0.0600355
16.0835,0.00728674,-0.0600553
16.0836,0.00728073,-0.0600749
16.0837,0.00727473,-0.0600945
16.0838,0.00726872,-0.0601138
16.0839,0.0072627,-0.0601331
16.084,0.00725669,-0.0601522
16.0841,0.00725068,-0.0601712
16.0842,0.00724466,-0.0601901
16.0843,0.00723864,-0.0602088
16.0844,0.00723262,-0.0602274
16.0845,0.0072266,-0.0602459
16.0846,0.00722057,-0.0602642
16.0847,0.00721455,-0.0602824
16.0848,0.00720852,-0.0603005
16.0849,0.00720249,-0.0603184
16.085,0.00719646,-0.0603361
16.0851,0.00719042,-0.0603538
16.0852,0.00718439,-0.0603712
16.0853,0.00717835,-0.0603886
16.0854,0.00717231,-0.0604058
16.0855,0.00716627,-0.0604228
16.0856,0.00716023,-0.0604397
16.0857,0.00715418,-0.0604564
16.0858,0.00714814,-0.060473
16.0859,0.00714209,-0.0604895
16.086,0.00713604,-0.0605058
16.0861,0.00712999,-0.0605219
16.0862,0.00712394,-0.0605379
16.0863,0.00711789,-0.0605537
16.0864,0.00711183,-0.0605694
16.0865,0.00710577,-0.0605849
16.0866,0.00709971,-0.0606002
16.0867,0.00709365,-0.0606154
16.0868,0.00708759,-0.0606305
16.0869,0.00708153,-0.0606454
16.087,0.00707547,-0.0606601
16.0871,0.0070694,-0.0606746
16.0872,0.00706333,-0.060689
16.0873,0.00705726,-0.0607032
16.0874,0.00705119,-0.0607173
16.0875,0.00704512,-0.0607312
16.0876,0.00703905,-0.0607449
16.0877,0.00703297,-0.0607584
16.0878,0.0070269,-0.0607718
16.0879,0.00702082,-0.060785
16.088,0.00701474,-0.0607981
16.0881,0.00700866,-0.0608109
16.0882,0.00700258,-0.0608236
16.0883,0.0069965,-0.0608362
16.0884,0.00699041,-0.0608485
16.0885,0.00698433,-0.0608607
16.0886,0.00697824,-0.0608727
16.0887,0.00697216,-0.0608845
16.0888,0.00696607,-0.0608961
16.0889,0.00695998,-0.0609076
16.089,0.00695389,-0.0609188
16.0891,0.0069478,-0.0609299
16.0892,0.0069417,-0.0609408
16.0893,0.00693561,-0.0609516
16.0894,0.00692951,-0.0609621
16.0895,0.00692342,-0.0609725
16.0896,0.00691732,-0.0609827
16.0897,0.00691122,-0.0609926
16.0898,0.00690512,-0.0610024
16.0899,0.00689902,-0.0610121
16.09,0.00689292,-0.0610215
16.0901,0.00688682,-0.0610307
16.0902,0.00688072,-0.0610398
16.0903,0.00687461,-0.0610486
16.0904,0.00686851,-0.0610573
16.0905,0.0068624,-0.0610658
16.0906,0.00685629,-0.061074
16.0907,0.00685019,-0.0610821
16.0908,0.00684408,-0.06109
16.0909,0.00683797,-0.0610977
16.091,0.00683186,-0.0611052
16.0911,0.00682575,-0.0611125
16.0912,0.00681964,-0.0611196
16.0913,0.00681353,-0.0611265
16.0914,0.00680741,-0.0611332
16.0915,0.0068013,-0.0611397
16.0916,0.00679519,-0.061146
16.0917,0.00678907,-0.0611521
16.0918,0.00678296,-0.061158
16.0919,0.00677684,-0.0611637
16.092,0.00677072,-0.0611692
16.0921,0.00676461,-0.0611745
16.0922,0.00675849,-0.0611796
16.0923,0.00675237,-0.0611845
16.0924,0.00674625,-0.0611892
16.0925,0.00674013,-0.0611937
16.0926,0.00673402,-0.0611979
16.0927,0.0067279,-0.061202
16.0928,0.00672178,-0.0612058
16.0929,0.00671566,-0.0612095
16.093,0.00670953,-0.0612129
16.0931,0.00670341,-0.0612161
16.0932,0.00669729,-0.0612191
16.0933,0.00669117,-0.0612219
16.0934,0.00668505,-0.0612245
16.0935,0.00667892,-0.0612269
16.0936,0.0066728,-0.0612291
16.0937,0.00666668,-0.061231
16.0938,0.00666056,-0.0612328
16.0939,0.00665443,-0.0612343
16.094,0.00664831,-0.0612356
16.0941,0.00664219,-0.0612367
16.0942,0.00663606,-0.0612376
16.0943,0.00662994,-0.0612383
16.0944,0.00662381,-0.0612387
16.0945,0.00661769,-0.061239
16.0946,0.00661157,-0.061239
16.0947,0.00660544,-0.0612388
16.0948,0.00659932,-0.0612384
16.0949,0.00659319,-0.0612377
16.095,0.00658707,-0.0612369
16.0951,0.00658095,-0.0612358
16.0952,0.00657482,-0.0612345
16.0953,0.0065687,-0.061233
16.0954,0.00656258,-0.0612312
16.0955,0.00655645,-0.0612293
16.0956,0.00655033,-0.0612271
16.0957,0.00654421,-0.0612247
16.0958,0.00653809,-0.0612221
16.0959,0.00653196,-0.0612192
16.096,0.00652584,-0.0612162
16.0961,0.00651972,-0.0612129
16.0962,0.0065136,-0.0612094
16.0963,0.00650748,-0.0612056
16.0964,0.00650136,-0.0612017
16.0965,0.00649524,-0.0611975
16.0966,0.00648912,-0.0611931
16.0967,0.006483,-0.0611884
16.0968,0.00647688,-0.0611836
16.0969,0.00647076,-0.0611785
16.097,0.00646464,-0.0611732
16.0971,0.00645853,-0.0611676
16.0972,0.00645241,-0.0611619
16.0973,0.00644629,-0.0611559
16.0974,0.00644018,-0.0611497
16.0975,0.00643406,-0.0611432
16.0976,0.00642795,-0.0611365
16.0977,0.00642183,-0.0611296
16.0978,0.00641572,-0.0611225
16.0979,0.00640961,-0.0611152
16.098,0.0064035,-0.0611076
16.0981,0.00639739,-0.0610998
16.0982,0.00639128,-0.0610917
16.0983,0.00638517,-0.0610835
16.0984,0.00637906,-0.061075
16.0985,0.00637295,-0.0610662
16.0986,0.00636685,-0.0610573
16.0987,0.00636074,-0.0610481
16.0988,0.00635463,-0.0610387
16.0989,0.00634853,-0.0610291
16.099,0.00634243,-0.0610192
16.0991,0.00633633,-0.0610091
16.0992,0.00633023,-0.0609988
16.0993,0.00632413,-0.0609882
16.0994,0.00631803,-0.0609774
16.0995,0.00631193,-0.0609664
16.0996,0.00630583,-0.0609551
16.0997,0.00629974,-0.0609437
16.0998,0.00629364,-0.060932
16.0999,0.00628755,-0.06092
16.1,0.00628146,-0.0609079
16.1001,0.00627537,-0.0608955
16.1002,0.00626928,-0.0608828
16.1003,0.00626319,-0.06087
16.1004,0.0062571,-0.0608569
16.1005,0.00625102,-0.0608436
16.1006,0.00624493,-0.06083
16.1007,0.00623885,-0.0608163
16.1008,0.00623277,-0.0608023
16.1009,0.00622669,-0.060788
16.101,0.00622061,-0.0607736
16.1011,0.00621453,-0.0607589
16.1012,0.00620845,-0.060744
16.1013,0.00620238,-0.0607288
16.1014,0.00619631,-0.0607134
16.1015,0.00619024,-0.0606978
16.1016,0.00618417,-0.060682
16.1017,0.0061781,-0.0606659
16.1018,0.00617203,-0.0606496
16.1019,0.00616597,-0.0606331
16.102,0.0061599,-0.0606164
16.1021,0.00615384,-0.0605994
16.1022,0.00614778,-0.0605822
16.1023,0.00614172,-0.0605647
16.1024,0.00613567,-0.0605471
16.1025,0.00612961,-0.0605292
16.1026,0.00612356,-0.0605111
16.1027,0.00611751,-0.0604927
16.1028,0.00611146,-0.0604742
16.1029,0.00610541,-0.0604554
16.103,0.00609937,-0.0604364
16.1031,0.00609332,-0.0604171
16.1032,0.00608728,-0.0603976
16.1033,0.00608124,-0.0603779
16.1034,0.0060752,-0.060358
16.1035,0.00606917,-0.0603379
16.1036,0.00606313,-0.0603175
